id_employee,date,points
19741,2025-02-05,3.0
19741,2025-02-06,3.0
19741,2025-02-07,3.0
19741,2025-02-10,9.0
19741,2025-02-11,3.0
19741,2025-02-12,9.0
19741,2025-02-14,3.0
19741,2025-02-15,3.0
19741,2025-02-17,9.0
19741,2025-02-18,3.0
19741,2025-02-19,3.0
19741,2025-02-20,3.9247439866634917
19741,2025-02-21,3.0
19741,2025-02-24,4.619433198380567
19741,2025-02-25,3.0
19741,2025-02-26,3.0
19741,2025-02-27,5.368421052631579
19741,2025-02-28,3.6771929824561402
19746,2025-02-03,3.0
19746,2025-02-04,3.0
19746,2025-02-05,3.0
19746,2025-02-06,3.313971742543171
19746,2025-02-07,3.0
19746,2025-02-08,27.0
19746,2025-02-10,9.0
19746,2025-02-11,9.0
19746,2025-02-12,9.0
19746,2025-02-13,3.0
19746,2025-02-14,3.0
19746,2025-02-15,27.0
19746,2025-02-17,9.0
19746,2025-02-18,9.0
19746,2025-02-19,3.0
19746,2025-02-20,3.0
19746,2025-02-21,3.0
19746,2025-02-22,27.0
19746,2025-02-24,3.0
19746,2025-02-25,3.0
19746,2025-02-26,54.0
19746,2025-02-27,3.0
19746,2025-02-28,54.0
19825,2025-02-01,27.0
19825,2025-02-02,54.0
19825,2025-02-05,54.0
19825,2025-02-06,40.5
19825,2025-02-09,54.0
19825,2025-02-10,3.742925741725262
19825,2025-02-13,3.0
19825,2025-02-14,3.0
19825,2025-02-17,3.6558704453441297
19825,2025-02-18,40.5
19825,2025-02-21,3.619433198380567
19825,2025-02-22,54.0
19825,2025-02-25,54.0
19825,2025-02-26,54.0
19855,2025-02-28,40.5
19893,2025-02-01,3.3791208791208796
19893,2025-02-02,3.0
19893,2025-02-05,3.0
19893,2025-02-06,3.941176470588235
19893,2025-02-09,12.0
19893,2025-02-10,9.355263157894736
19893,2025-02-13,3.0
19893,2025-02-14,3.0
19893,2025-02-17,4.017399267399267
19893,2025-02-18,4.145170618854829
19893,2025-02-21,3.0
19893,2025-02-22,54.0
19893,2025-02-25,54.0
19893,2025-02-26,54.0
19910,2025-02-01,3.0
19910,2025-02-02,3.0
19910,2025-02-05,3.0
19910,2025-02-06,3.0
19910,2025-02-09,9.0
19910,2025-02-10,9.0
19910,2025-02-13,3.0
19910,2025-02-14,3.0
19910,2025-02-17,3.0
19910,2025-02-18,3.0
19910,2025-02-21,3.0
19910,2025-02-22,3.0
19910,2025-02-25,54.0
19910,2025-02-26,54.0
19912,2025-02-01,3.81640866873065
19912,2025-02-02,3.4444444444444446
19912,2025-02-04,27.0
19912,2025-02-05,3.0
19912,2025-02-06,3.466386554621849
19912,2025-02-07,27.0
19912,2025-02-08,27.0
19912,2025-02-09,3.9503759398496237
19912,2025-02-10,3.0
19912,2025-02-13,3.0
19912,2025-02-14,27.0
19912,2025-02-17,27.0
19912,2025-02-18,27.0
19912,2025-02-21,56.25259515570934
19912,2025-02-22,3.941847626058153
19912,2025-02-25,3.0
19912,2025-02-26,3.0
19931,2025-02-01,3.0
19931,2025-02-02,27.0
19931,2025-02-05,9.0
19931,2025-02-06,9.0
19931,2025-02-09,9.0
19931,2025-02-10,3.0
19931,2025-02-13,9.0
19931,2025-02-14,3.0
19931,2025-02-17,3.0
19931,2025-02-18,3.0
19931,2025-02-21,3.0
19931,2025-02-22,27.0
19931,2025-02-25,27.0
19931,2025-02-26,27.0
19934,2025-02-01,27.0
19934,2025-02-02,27.0
19934,2025-02-03,27.0
19934,2025-02-05,27.0
19934,2025-02-06,27.0
19934,2025-02-09,27.0
19934,2025-02-10,27.0
19934,2025-02-13,27.0
19934,2025-02-17,27.0
19934,2025-02-18,27.0
19934,2025-02-21,27.0
19934,2025-02-22,27.0
19934,2025-02-25,19.0
19934,2025-02-26,27.0
19937,2025-02-01,36.0
19937,2025-02-02,54.0
19937,2025-02-05,3.0
19937,2025-02-06,9.0
19937,2025-02-09,27.0
19937,2025-02-10,27.0
19937,2025-02-13,27.0
19937,2025-02-14,6.0
19937,2025-02-17,27.0
19937,2025-02-18,3.0
19937,2025-02-21,27.0
19937,2025-02-22,9.0
19937,2025-02-24,27.0
19937,2025-02-25,27.0
19937,2025-02-26,45.11669184113234
19940,2025-02-03,3.51397701937918
19940,2025-02-04,9.0
19940,2025-02-07,3.0
19940,2025-02-08,3.0
19940,2025-02-11,3.0
19940,2025-02-12,9.0
19940,2025-02-15,9.0
19940,2025-02-16,9.0
19940,2025-02-19,1.0
19940,2025-02-20,9.0
19940,2025-02-24,9.0
19940,2025-02-27,9.0
19940,2025-02-28,9.0
19945,2025-02-01,3.0
19945,2025-02-02,3.0
19945,2025-02-09,3.0
19945,2025-02-10,3.5134408602150535
19945,2025-02-13,3.5555555555555554
19945,2025-02-14,3.0
19945,2025-02-17,3.0
19945,2025-02-18,3.0
19945,2025-02-21,3.0
19945,2025-02-22,3.0
19956,2025-02-07,27.0
19956,2025-02-10,27.0
19956,2025-02-11,27.0
19956,2025-02-12,27.0
19956,2025-02-13,27.0
19956,2025-02-14,27.0
19956,2025-02-17,27.0
19956,2025-02-18,27.0
19956,2025-02-19,27.0
19956,2025-02-20,27.0
19956,2025-02-21,27.0
19956,2025-02-24,27.0
19956,2025-02-25,27.0
19956,2025-02-26,27.0
19956,2025-02-27,27.0
19956,2025-02-28,27.0
19958,2025-02-03,3.0
19958,2025-02-04,9.0
19958,2025-02-07,3.0
19958,2025-02-11,9.0
19958,2025-02-12,27.0
19958,2025-02-19,1.0
19958,2025-02-20,27.0
19958,2025-02-27,54.0
19958,2025-02-28,27.0
20145,2025-02-03,60.96392300996228
20145,2025-02-04,54.0
20145,2025-02-05,54.0
20145,2025-02-06,54.0
20145,2025-02-07,54.0
20145,2025-02-10,8.988347755515509
20145,2025-02-11,54.0
20145,2025-02-12,9.0
20145,2025-02-13,54.0
20145,2025-02-14,34.102075987706066
20145,2025-02-17,54.0
20145,2025-02-18,69.66347509059146
20145,2025-02-19,10.611472467634519
20145,2025-02-20,54.0
20145,2025-02-21,54.0
20145,2025-02-24,54.0
20145,2025-02-25,54.0
20145,2025-02-26,13.64018721549016
20145,2025-02-27,54.0
20145,2025-02-28,1.0
20192,2025-02-03,68.25260826135596
20192,2025-02-04,54.0
20192,2025-02-05,54.0
20192,2025-02-06,54.0
20192,2025-02-07,54.0
20192,2025-02-10,27.0
20192,2025-02-11,54.0
20192,2025-02-12,54.0
20192,2025-02-13,54.0
20192,2025-02-14,9.0
20192,2025-02-17,54.0
20192,2025-02-18,29.63157894736842
20192,2025-02-19,66.26549020464324
20192,2025-02-20,3.0
20192,2025-02-21,54.0
20192,2025-02-24,54.0
20192,2025-02-25,57.4001623975788
20192,2025-02-26,85.13235451261995
20192,2025-02-27,54.0
20192,2025-02-28,54.0
20518,2025-02-19,4.038438341843916
20518,2025-02-20,4.020510835913313
20518,2025-02-24,3.734817813765182
20518,2025-02-27,54.0
20518,2025-02-28,54.0
20529,2025-02-09,3.0
20529,2025-02-10,3.4605263157894735
20529,2025-02-13,3.0
20529,2025-02-14,3.0
20529,2025-02-17,3.0
20529,2025-02-18,3.0
20529,2025-02-21,3.0
20529,2025-02-22,3.0
20529,2025-02-25,3.0
20529,2025-02-26,3.0
20531,2025-02-03,7.9411764705882355
20531,2025-02-04,17.768382352941178
20531,2025-02-07,27.0
20531,2025-02-08,27.0
20531,2025-02-11,27.0
20531,2025-02-12,22.235294117647058
20531,2025-02-15,27.0
20531,2025-02-16,2.4230769230769234
20531,2025-02-19,3.4077233377823175
20531,2025-02-20,3.7437485115503693
20531,2025-02-24,2.7904238618524335
20531,2025-02-27,9.0
20531,2025-02-28,9.0
20570,2025-02-01,3.0
20570,2025-02-02,3.242724458204334
20570,2025-02-05,3.0
20570,2025-02-06,3.0
20570,2025-02-09,27.0
20570,2025-02-10,27.0
20570,2025-02-13,40.5
20570,2025-02-14,3.0
20570,2025-02-17,18.0
20570,2025-02-18,3.4150988330554894
20570,2025-02-21,3.0
20570,2025-02-22,3.0
20570,2025-02-25,54.0
20570,2025-02-26,3.0
20772,2025-02-28,27.0
20816,2025-02-03,31.789638932496075
20816,2025-02-04,33.50404858299595
20816,2025-02-07,32.0280612244898
20816,2025-02-08,27.0
20816,2025-02-11,27.0
20816,2025-02-12,27.0
20816,2025-02-15,27.0
20816,2025-02-16,27.0
20816,2025-02-19,34.848673540315104
20816,2025-02-20,27.0
20816,2025-02-24,27.0
20816,2025-02-27,27.0
20816,2025-02-28,27.0
21054,2025-02-07,27.0
21054,2025-02-08,27.0
21054,2025-02-11,27.0
21054,2025-02-12,27.0
21054,2025-02-13,27.0
21054,2025-02-14,27.0
21054,2025-02-15,27.0
21054,2025-02-16,27.0
21054,2025-02-19,27.0
21054,2025-02-20,27.0
21054,2025-02-24,27.0
21054,2025-02-27,27.0
21054,2025-02-28,27.0
21075,2025-02-03,3.0
21075,2025-02-04,3.482698961937716
21075,2025-02-07,3.0
21075,2025-02-08,2.833333333333333
21075,2025-02-11,3.0
21075,2025-02-12,3.0
21075,2025-02-15,3.5702817106991684
21075,2025-02-16,9.0
21075,2025-02-19,1.0
21075,2025-02-20,3.7923315075017863
21075,2025-02-24,9.0
21075,2025-02-27,27.0
21075,2025-02-28,27.0
21077,2025-02-07,3.0
21077,2025-02-08,3.0
21077,2025-02-11,3.0
21077,2025-02-12,27.0
21077,2025-02-15,9.0
21077,2025-02-16,9.0
21077,2025-02-19,1.0
21077,2025-02-20,3.0
21077,2025-02-21,27.0
21463,2025-02-03,3.0
21463,2025-02-04,3.6485294117647067
21463,2025-02-07,3.0
21463,2025-02-08,3.0
21463,2025-02-11,3.0
21463,2025-02-12,3.0
21463,2025-02-15,3.0
21463,2025-02-16,9.0
21463,2025-02-19,3.0
21463,2025-02-20,3.0
21463,2025-02-24,3.0
21463,2025-02-28,3.0
21472,2025-02-19,3.0
21472,2025-02-20,3.0
21472,2025-02-24,3.0
21472,2025-02-27,4.934210526315789
21472,2025-02-28,3.0
21499,2025-02-03,27.0
21499,2025-02-04,27.0
21499,2025-02-05,27.0
21499,2025-02-06,27.0
21499,2025-02-07,27.0
21499,2025-02-10,27.0
21499,2025-02-11,27.0
21499,2025-02-12,27.0
21499,2025-02-13,27.0
21499,2025-02-14,27.0
21499,2025-02-17,27.0
21499,2025-02-18,27.0
21499,2025-02-19,56.811764705882354
21499,2025-02-20,27.0
21499,2025-02-21,48.475768535262205
21499,2025-02-24,27.0
21499,2025-02-25,27.0
21499,2025-02-26,27.0
21499,2025-02-27,27.0
21499,2025-02-28,27.0
21536,2025-02-03,3.0
21536,2025-02-04,1.0
21536,2025-02-07,3.0
21536,2025-02-08,9.0
21536,2025-02-11,3.0
21536,2025-02-12,3.0
21536,2025-02-15,9.0
21536,2025-02-16,9.0
21536,2025-02-19,3.0
21536,2025-02-20,3.0
21536,2025-02-24,3.0
21536,2025-02-27,9.0
21536,2025-02-28,9.0
21557,2025-02-01,3.0
21557,2025-02-02,3.0
21557,2025-02-05,3.0
21557,2025-02-06,3.0306122448979593
21557,2025-02-09,9.0
21557,2025-02-10,3.0
21557,2025-02-13,3.0
21557,2025-02-14,54.0
21557,2025-02-17,54.0
21557,2025-02-18,40.5
21557,2025-02-21,3.0
21557,2025-02-22,3.0
21557,2025-02-25,3.0
21557,2025-02-26,3.0
21568,2025-02-11,27.0
21568,2025-02-12,27.0
21568,2025-02-15,3.9264705882352944
21568,2025-02-16,27.0
21568,2025-02-19,27.0
21568,2025-02-20,27.0
21568,2025-02-24,19.0
21568,2025-02-27,27.0
21568,2025-02-28,52.9375
21581,2025-02-03,3.0
21581,2025-02-04,3.0
21581,2025-02-05,3.0
21581,2025-02-06,3.0
21581,2025-02-07,3.0
21581,2025-02-10,4.0
21581,2025-02-11,4.696356275303644
21581,2025-02-12,4.578947368421053
21581,2025-02-14,4.41873915558126
21581,2025-02-15,4.395604395604396
21581,2025-02-17,9.0
21581,2025-02-18,3.0
21581,2025-02-19,4.192835028748341
21581,2025-02-20,9.0
21581,2025-02-21,3.5976676384839648
21581,2025-02-24,3.0
21581,2025-02-25,4.22703818369453
21581,2025-02-26,3.0
21581,2025-02-27,3.0
21581,2025-02-28,3.816326530612245
21583,2025-02-01,27.0
21583,2025-02-02,27.0
21583,2025-02-05,3.0
21583,2025-02-06,27.0
21583,2025-02-09,54.0
21583,2025-02-10,3.0
21583,2025-02-13,27.0
21583,2025-02-14,3.8866396761133606
21583,2025-02-17,27.0
21583,2025-02-18,29.17166866746699
21583,2025-02-21,4.21631000578369
21583,2025-02-22,3.0
21583,2025-02-25,6.0
21583,2025-02-26,3.0
21687,2025-02-05,27.0
21687,2025-02-06,27.0
21687,2025-02-18,27.0
21687,2025-02-21,28.42105263157895
21687,2025-02-22,27.000000000000004
21687,2025-02-25,34.17617866004963
21687,2025-02-26,27.0
21796,2025-02-03,4.342105263157894
21796,2025-02-04,3.0
21796,2025-02-07,3.0
21796,2025-02-08,3.0
21796,2025-02-09,3.0
21796,2025-02-11,4.129554655870445
21796,2025-02-12,3.0
21796,2025-02-13,4.191522762951334
21796,2025-02-14,9.0
21796,2025-02-19,3.9334890283656883
21796,2025-02-20,4.471064539175995
21796,2025-02-27,3.0
21796,2025-02-28,27.0
21810,2025-02-01,27.0
21810,2025-02-02,27.0
21810,2025-02-05,3.0
21810,2025-02-17,27.0
21810,2025-02-18,27.0
21810,2025-02-21,3.0
21810,2025-02-22,4.645748987854252
21810,2025-02-25,27.0
21810,2025-02-26,40.5
21822,2025-02-03,3.0
21822,2025-02-04,9.0
21822,2025-02-07,3.924812030075188
21822,2025-02-08,3.0
21822,2025-02-11,3.0612244897959187
21822,2025-02-12,9.0
21822,2025-02-15,9.0
21822,2025-02-16,27.0
21822,2025-02-17,9.0
21822,2025-02-19,1.0
21822,2025-02-20,9.0
21822,2025-02-27,6.0
21822,2025-02-28,9.0
21824,2025-02-03,54.0
21824,2025-02-04,54.0
21824,2025-02-05,54.0
21824,2025-02-06,54.0
21824,2025-02-07,73.0593319182038
21824,2025-02-10,54.0
21824,2025-02-11,54.0
21824,2025-02-12,67.00343146108001
21824,2025-02-13,54.0
21824,2025-02-14,27.0
21824,2025-02-17,54.0
21824,2025-02-18,54.0
21824,2025-02-19,54.0
21824,2025-02-20,54.0
21824,2025-02-21,66.63157894736842
21824,2025-02-24,54.0
21824,2025-02-25,56.735118428482274
21824,2025-02-26,9.0
21824,2025-02-27,54.0
21824,2025-02-28,9.163404204950654
21828,2025-02-01,3.0
21828,2025-02-02,6.0
21828,2025-02-05,3.0
21828,2025-02-06,3.0
21828,2025-02-09,3.0
21828,2025-02-10,9.0
21828,2025-02-13,9.0
21828,2025-02-14,3.0
21828,2025-02-17,9.0
21828,2025-02-18,3.0
21828,2025-02-21,1.0
21828,2025-02-22,3.0
21828,2025-02-25,3.0
21828,2025-02-26,3.0
21844,2025-02-01,27.0
21844,2025-02-02,27.0
21844,2025-02-05,3.0
21844,2025-02-06,27.0
21844,2025-02-09,12.0
21844,2025-02-10,54.0
21844,2025-02-13,27.0
21844,2025-02-14,3.0
21844,2025-02-17,27.0
21844,2025-02-18,27.0
21844,2025-02-21,27.0
21844,2025-02-22,4.854987118145013
21844,2025-02-25,3.0
21844,2025-02-26,27.0
21865,2025-02-03,54.0
21865,2025-02-04,54.0
21865,2025-02-05,62.67530708966051
21865,2025-02-06,54.0
21865,2025-02-07,33.88636632842422
21865,2025-02-10,54.0
21865,2025-02-11,54.0
21865,2025-02-12,54.0
21865,2025-02-13,54.0
21865,2025-02-14,27.0
21865,2025-02-17,54.0
21865,2025-02-18,9.0
21865,2025-02-19,55.6281962422494
21865,2025-02-20,54.0
21865,2025-02-21,53.81823902396766
21865,2025-02-24,54.0
21865,2025-02-25,54.04074723006146
21865,2025-02-26,54.0
21865,2025-02-27,54.59912627418348
21865,2025-02-28,54.0
21911,2025-02-03,54.0
21911,2025-02-04,54.0
21911,2025-02-05,54.0
21911,2025-02-06,54.0
21911,2025-02-07,47.09987256505139
21911,2025-02-10,54.0
21911,2025-02-11,11.0
21911,2025-02-12,54.0
21911,2025-02-13,54.0
21911,2025-02-14,54.0
21911,2025-02-17,27.0
21911,2025-02-18,55.81013676588898
21911,2025-02-19,54.0
21911,2025-02-20,54.0
21911,2025-02-21,54.0
21911,2025-02-24,54.0
21911,2025-02-25,54.0
21911,2025-02-26,3.440316086356118
21911,2025-02-27,54.0
21911,2025-02-28,1.0
21915,2025-02-03,33.01809954751131
21915,2025-02-04,27.0
21915,2025-02-07,30.857142857142854
21915,2025-02-08,27.0
21915,2025-02-11,33.75
21915,2025-02-12,27.0
21915,2025-02-15,27.0
21915,2025-02-16,3.0
21915,2025-02-19,3.4592087142901518
21915,2025-02-20,2.6928860613071137
21915,2025-02-24,15.0
21915,2025-02-27,54.0
21915,2025-02-28,54.0
21916,2025-02-03,1.0
21916,2025-02-04,9.0
21916,2025-02-07,27.0
21916,2025-02-08,18.0
21916,2025-02-11,3.0
21916,2025-02-12,9.0
21916,2025-02-15,15.0
21916,2025-02-16,9.0
21916,2025-02-19,1.0
21916,2025-02-20,9.0
21916,2025-02-24,9.0
21916,2025-02-27,31.5
21916,2025-02-28,9.0
21959,2025-02-03,2.0
21959,2025-02-04,9.0
21959,2025-02-07,6.0
21959,2025-02-08,9.0
21959,2025-02-09,9.0
21959,2025-02-11,9.0
21959,2025-02-15,9.0
21959,2025-02-16,15.0
21959,2025-02-19,1.7868103389483736
21974,2025-02-03,3.6315789473684212
21974,2025-02-04,3.0
21974,2025-02-07,3.0
21974,2025-02-08,3.0
21974,2025-02-11,3.0
21974,2025-02-12,3.0
21974,2025-02-15,4.131578947368421
21974,2025-02-16,9.0
21974,2025-02-19,3.0
21974,2025-02-20,3.0
21974,2025-02-24,3.0
21974,2025-02-27,3.0
21974,2025-02-28,3.0
21980,2025-02-01,27.0
21980,2025-02-02,27.0
21980,2025-02-05,3.0
21980,2025-02-06,27.0
21980,2025-02-09,3.0
21980,2025-02-10,54.0
21980,2025-02-13,27.0
21980,2025-02-14,9.0
21980,2025-02-17,27.0
21980,2025-02-18,27.0
21980,2025-02-20,3.0
21980,2025-02-21,3.0
21980,2025-02-25,3.0
21980,2025-02-26,3.0
22001,2025-02-03,3.0
22001,2025-02-04,27.0
22001,2025-02-07,3.4528629265471373
22001,2025-02-08,54.0
22001,2025-02-11,54.0
22001,2025-02-12,27.0
22001,2025-02-15,27.0
22001,2025-02-16,3.3157894736842106
22001,2025-02-19,3.70363248274138
22001,2025-02-20,3.557989997618481
22001,2025-02-24,54.0
22001,2025-02-27,54.0
22001,2025-02-28,54.0
22004,2025-02-01,3.0
22004,2025-02-02,3.0
22004,2025-02-05,3.0
22004,2025-02-06,3.0
22004,2025-02-09,3.473684210526316
22004,2025-02-10,3.317763830097796
22004,2025-02-13,7.792105263157895
22004,2025-02-14,27.206632653061227
22004,2025-02-17,9.0
22004,2025-02-18,9.0
22004,2025-02-21,54.0
22004,2025-02-22,3.320271060209141
22004,2025-02-25,28.5
22004,2025-02-26,9.0
22008,2025-02-03,3.0
22008,2025-02-04,27.0
22008,2025-02-07,3.0
22008,2025-02-08,54.0
22008,2025-02-19,3.0
22008,2025-02-20,3.800904977375566
22008,2025-02-24,1.0
22008,2025-02-27,54.0
22008,2025-02-28,54.0
22010,2025-02-03,27.0
22010,2025-02-04,27.0
22010,2025-02-07,3.0
22010,2025-02-08,54.0
22010,2025-02-11,54.0
22010,2025-02-12,27.0
22010,2025-02-19,4.0566890371709325
22010,2025-02-20,3.0
22010,2025-02-24,3.0
22010,2025-02-27,54.0
22010,2025-02-28,27.0
22039,2025-02-03,3.0
22039,2025-02-04,27.0
22039,2025-02-07,3.0
22039,2025-02-08,54.0
22039,2025-02-11,54.0
22039,2025-02-12,27.0
22039,2025-02-15,27.0
22039,2025-02-16,9.0
22039,2025-02-19,3.3250152727875166
22039,2025-02-20,3.0
22039,2025-02-24,9.0
22039,2025-02-27,3.0
22039,2025-02-28,3.0
22040,2025-02-01,27.0
22040,2025-02-02,27.0
22040,2025-02-05,27.0
22040,2025-02-06,27.0
22040,2025-02-09,27.0
22040,2025-02-10,36.0
22040,2025-02-13,27.0
22040,2025-02-14,27.0
22040,2025-02-17,27.472916877594407
22040,2025-02-18,27.0
22040,2025-02-21,5.0
22040,2025-02-22,5.914979757085021
22040,2025-02-25,4.09907120743034
22040,2025-02-26,3.0
22110,2025-02-01,27.0
22110,2025-02-02,27.0
22110,2025-02-05,27.0
22110,2025-02-06,3.0
22110,2025-02-07,3.7131289762868707
22110,2025-02-09,54.0
22110,2025-02-10,9.0
22110,2025-02-13,27.0
22110,2025-02-14,3.88663967611336
22110,2025-02-20,3.0
22110,2025-02-21,27.0
22110,2025-02-22,5.119985277880016
22110,2025-02-25,31.5
22110,2025-02-26,3.0
22189,2025-02-01,27.0
22189,2025-02-02,27.0
22189,2025-02-03,27.0
22189,2025-02-04,27.0
22189,2025-02-05,27.0
22189,2025-02-06,27.0
22189,2025-02-09,27.0
22189,2025-02-10,27.0
22189,2025-02-17,27.0
22189,2025-02-18,27.0
22189,2025-02-21,27.0
22189,2025-02-22,27.0
22189,2025-02-25,27.0
22189,2025-02-26,27.0
22243,2025-02-03,54.0
22243,2025-02-04,54.0
22243,2025-02-05,54.0
22243,2025-02-06,54.0
22243,2025-02-07,54.0
22243,2025-02-10,54.0
22243,2025-02-11,3.4859234063230784
22243,2025-02-12,54.0
22243,2025-02-13,68.02150462164482
22243,2025-02-14,54.0
22243,2025-02-17,27.0
22243,2025-02-18,54.0
22243,2025-02-19,9.0
22243,2025-02-20,54.0
22243,2025-02-24,31.628056126506106
22243,2025-02-25,54.0
22255,2025-02-03,54.0
22255,2025-02-04,54.0
22255,2025-02-05,54.0
22255,2025-02-06,41.3421245690603
22255,2025-02-07,54.0
22255,2025-02-10,27.0
22255,2025-02-11,54.0
22255,2025-02-12,89.70588361009595
22255,2025-02-13,54.0
22255,2025-02-14,54.0
22255,2025-02-17,54.4049361719359
22255,2025-02-18,54.0
22255,2025-02-19,9.0
22255,2025-02-20,2.9230769230769234
22255,2025-02-21,54.0
22255,2025-02-24,54.0
22255,2025-02-25,89.70588361009595
22255,2025-02-26,15.352007579537416
22255,2025-02-27,54.0
22255,2025-02-28,54.0
22280,2025-02-03,1.0
22280,2025-02-04,9.0
22280,2025-02-07,27.0
22280,2025-02-08,13.0
22280,2025-02-11,9.0
22280,2025-02-12,9.0
22280,2025-02-15,3.0
22280,2025-02-16,9.0
22280,2025-02-19,1.0
22280,2025-02-20,9.0
22280,2025-02-24,9.0
22280,2025-02-27,54.0
22280,2025-02-28,9.0
22387,2025-02-01,8.521696213527063
22387,2025-02-02,8.521696213527063
22387,2025-02-05,8.521696213527063
22387,2025-02-06,11.207489294499956
22387,2025-02-09,27.0
22387,2025-02-10,27.0
22387,2025-02-13,27.0
22387,2025-02-14,1.0
22387,2025-02-17,27.0
22387,2025-02-18,11.207489294499956
22387,2025-02-21,27.0
22387,2025-02-22,27.0
22387,2025-02-25,27.0
22387,2025-02-26,20.019106238379177
22566,2025-02-03,54.0
22566,2025-02-04,54.0
22566,2025-02-05,2.337677151117353
22566,2025-02-06,54.0
22566,2025-02-07,54.0
22566,2025-02-10,54.0
22566,2025-02-11,9.073268651722985
22566,2025-02-12,54.0
22566,2025-02-13,54.0
22566,2025-02-14,27.0
22566,2025-02-17,54.325085786527
22566,2025-02-18,54.0
22566,2025-02-19,51.15789473684211
22566,2025-02-20,25.604628466053487
22566,2025-02-21,54.0
22566,2025-02-24,9.0
22566,2025-02-25,44.93842833023445
22566,2025-02-26,54.0
22566,2025-02-27,54.0
22566,2025-02-28,16.333333333333336
22573,2025-02-01,27.0
22573,2025-02-02,16.0
22573,2025-02-04,27.0
22573,2025-02-05,27.0
22573,2025-02-06,27.0
22573,2025-02-09,27.0
22573,2025-02-10,51.0
22573,2025-02-13,27.0
22573,2025-02-14,27.0
22582,2025-02-03,55.264583709590035
22582,2025-02-04,54.0
22582,2025-02-05,54.0
22582,2025-02-06,54.0
22582,2025-02-07,54.0
22582,2025-02-10,9.25005647165123
22582,2025-02-11,54.0
22582,2025-02-12,54.0
22582,2025-02-13,2.92
22582,2025-02-14,54.0
22582,2025-02-17,52.648221343873516
22582,2025-02-18,50.821610669667365
22582,2025-02-19,54.0
22582,2025-02-20,27.0
22582,2025-02-21,54.0
22582,2025-02-24,54.0
22582,2025-02-25,66.15726859464165
22582,2025-02-26,54.0
22582,2025-02-27,49.6015037593985
22582,2025-02-28,54.0
22638,2025-02-10,9.0
22672,2025-02-03,9.0
22672,2025-02-04,9.0
22672,2025-02-07,3.0
22672,2025-02-08,5.131578947368421
22672,2025-02-11,3.0
22672,2025-02-12,3.0
22672,2025-02-15,3.0
22672,2025-02-16,9.0
22672,2025-02-19,3.0
22672,2025-02-20,3.0
22672,2025-02-24,9.0
22672,2025-02-27,27.0
22672,2025-02-28,28.5
22687,2025-02-28,9.0
23001,2025-02-03,54.0
23001,2025-02-04,54.0
23001,2025-02-07,9.0
23001,2025-02-08,9.0
23001,2025-02-20,15.0
23001,2025-02-24,54.0
23001,2025-02-25,27.0
23001,2025-02-26,27.0
23001,2025-02-27,27.0
23022,2025-02-03,3.0
23022,2025-02-04,3.0
23022,2025-02-07,3.0
23022,2025-02-08,3.0
23022,2025-02-11,3.0
23022,2025-02-12,9.0
23022,2025-02-15,3.0
23022,2025-02-16,9.0
23022,2025-02-19,1.0
